min_pullback,hard_stop,cooldown_bars,std_pct_filter,period,0
0.04,0.08000000000000002,4,0.030000000000000002,40,-0.33830555090192743
0.04,0.08000000000000002,4,0.030000000000000002,50,-0.33830555090192743
0.04,0.08000000000000002,4,0.030000000000000002,60,-0.33830555090192743
0.04,0.08000000000000002,4,0.030000000000000002,70,-0.33830555090192743
0.04,0.08000000000000002,4,0.030000000000000002,80,-0.33830555090192743
0.04,0.08000000000000002,4,0.030000000000000002,90,-0.33830555090192743
0.04,0.08000000000000002,4,0.035,10,-0.11086203121649019
0.04,0.08000000000000002,4,0.035,20,-0.11086203121649019
0.04,0.08000000000000002,4,0.035,30,-0.11086203121649019
0.04,0.08000000000000002,4,0.035,40,-0.11086203121649019
0.04,0.08000000000000002,4,0.035,50,-0.11086203121649019
0.04,0.08000000000000002,4,0.035,60,-0.11086203121649019
0.04,0.08000000000000002,4,0.035,70,-0.11086203121649019
0.04,0.08000000000000002,4,0.035,80,-0.11086203121649019
0.04,0.08000000000000002,4,0.035,90,-0.11086203121649019
0.04,0.08000000000000002,4,0.04000000000000001,10,1.0390369220360505
0.04,0.08000000000000002,4,0.04000000000000001,20,1.0390369220360505
0.04,0.08000000000000002,4,0.04000000000000001,30,1.0390369220360505
0.04,0.08000000000000002,4,0.04000000000000001,40,1.0390369220360505
0.04,0.08000000000000002,4,0.04000000000000001,50,1.0390369220360505
0.04,0.08000000000000002,4,0.04000000000000001,60,1.0390369220360505
0.04,0.08000000000000002,4,0.04000000000000001,70,1.0390369220360505
0.04,0.08000000000000002,4,0.04000000000000001,80,1.0390369220360505
0.04,0.08000000000000002,4,0.04000000000000001,90,1.0390369220360505
0.04,0.08000000000000002,4,0.045000000000000005,10,1.1990149782218278
0.04,0.08000000000000002,4,0.045000000000000005,20,1.1990149782218278
0.04,0.08000000000000002,4,0.045000000000000005,30,1.1990149782218278
0.04,0.08000000000000002,4,0.045000000000000005,40,1.1990149782218278
0.04,0.08000000000000002,4,0.045000000000000005,50,1.1990149782218278
0.04,0.08000000000000002,4,0.045000000000000005,60,1.1990149782218278
0.04,0.08000000000000002,4,0.045000000000000005,70,1.1990149782218278
0.04,0.08000000000000002,4,0.045000000000000005,80,1.1990149782218278
0.04,0.08000000000000002,4,0.045000000000000005,90,1.1990149782218278
0.04,0.08000000000000002,4,0.05,10,2.8463017181916253
0.04,0.08000000000000002,4,0.05,20,2.8463017181916253
0.04,0.08000000000000002,4,0.05,30,2.8463017181916253
0.04,0.08000000000000002,4,0.05,40,2.8463017181916253
0.04,0.08000000000000002,4,0.05,50,2.8463017181916253
0.04,0.08000000000000002,4,0.05,60,2.8463017181916253
0.04,0.08000000000000002,4,0.05,70,2.8463017181916253
0.04,0.08000000000000002,4,0.05,80,2.8463017181916253
0.04,0.08000000000000002,4,0.05,90,2.8463017181916253
0.04,0.08000000000000002,5,0.015,10,-0.2680488004644793
0.04,0.08000000000000002,5,0.015,20,-0.2680488004644793
0.04,0.08000000000000002,5,0.015,30,-0.2680488004644793
0.04,0.08000000000000002,5,0.015,40,-0.2680488004644793
0.04,0.08000000000000002,5,0.015,50,-0.2680488004644793
0.04,0.08000000000000002,5,0.015,60,-0.2680488004644793
0.04,0.08000000000000002,5,0.015,70,-0.2680488004644793
0.04,0.08000000000000002,5,0.015,80,-0.2680488004644793
0.04,0.08000000000000002,5,0.015,90,-0.2680488004644793
0.04,0.08000000000000002,5,0.02,10,-0.20478313758682215
0.04,0.08000000000000002,5,0.02,20,-0.20478313758682215
0.04,0.08000000000000002,5,0.02,30,-0.20478313758682215
0.04,0.08000000000000002,5,0.02,40,-0.20478313758682215
0.04,0.08000000000000002,5,0.02,50,-0.20478313758682215
0.04,0.08000000000000002,5,0.02,60,-0.20478313758682215
0.04,0.08000000000000002,5,0.02,70,-0.20478313758682215
0.04,0.08000000000000002,5,0.02,80,-0.20478313758682215
0.04,0.08000000000000002,5,0.02,90,-0.20478313758682215
0.04,0.08000000000000002,5,0.025,10,-0.3574782642854069
0.04,0.08000000000000002,5,0.025,20,-0.3574782642854069
0.04,0.08000000000000002,5,0.025,30,-0.3574782642854069
0.04,0.08000000000000002,5,0.025,40,-0.3574782642854069
0.04,0.08000000000000002,5,0.025,50,-0.3574782642854069
0.04,0.08000000000000002,5,0.025,60,-0.3574782642854069
0.04,0.08000000000000002,5,0.025,70,-0.3574782642854069
0.04,0.08000000000000002,5,0.025,80,-0.3574782642854069
0.04,0.08000000000000002,5,0.025,90,-0.3574782642854069
0.04,0.08000000000000002,5,0.030000000000000002,10,-0.3453744859412726
0.04,0.08000000000000002,5,0.030000000000000002,20,-0.3453744859412726
0.04,0.08000000000000002,5,0.030000000000000002,30,-0.3453744859412726
0.04,0.08000000000000002,5,0.030000000000000002,40,-0.3453744859412726
0.04,0.08000000000000002,5,0.030000000000000002,50,-0.3453744859412726
0.04,0.08000000000000002,5,0.030000000000000002,60,-0.3453744859412726
0.04,0.08000000000000002,5,0.030000000000000002,70,-0.3453744859412726
0.04,0.08000000000000002,5,0.030000000000000002,80,-0.3453744859412726
0.04,0.08000000000000002,5,0.030000000000000002,90,-0.3453744859412726
0.04,0.08000000000000002,5,0.035,10,-0.12068081557867795
0.04,0.08000000000000002,5,0.035,20,-0.12068081557867795
0.04,0.08000000000000002,5,0.035,30,-0.12068081557867795
0.04,0.08000000000000002,5,0.035,40,-0.12068081557867795
0.04,0.08000000000000002,5,0.035,50,-0.12068081557867795
0.04,0.08000000000000002,5,0.035,60,-0.12068081557867795
0.04,0.08000000000000002,5,0.035,70,-0.12068081557867795
0.04,0.08000000000000002,5,0.035,80,-0.12068081557867795
0.04,0.08000000000000002,5,0.035,90,-0.12068081557867795
0.04,0.08000000000000002,5,0.04000000000000001,10,1.0032803846123657
0.04,0.08000000000000002,5,0.04000000000000001,20,1.0032803846123657
0.04,0.08000000000000002,5,0.04000000000000001,30,1.0032803846123657
0.04,0.08000000000000002,5,0.04000000000000001,40,1.0032803846123657
0.04,0.08000000000000002,5,0.04000000000000001,50,1.0032803846123657
0.04,0.08000000000000002,5,0.04000000000000001,60,1.0032803846123657
0.04,0.08000000000000002,5,0.04000000000000001,70,1.0032803846123657
0.04,0.08000000000000002,5,0.04000000000000001,80,1.0032803846123657
0.04,0.08000000000000002,5,0.04000000000000001,90,1.0032803846123657
0.04,0.08000000000000002,5,0.045000000000000005,10,1.1606236558047585
0.04,0.08000000000000002,5,0.045000000000000005,20,1.1606236558047585
0.04,0.08000000000000002,5,0.045000000000000005,30,1.1606236558047585
0.04,0.08000000000000002,5,0.045000000000000005,40,1.1606236558047585
0.04,0.08000000000000002,5,0.045000000000000005,50,1.1606236558047585
0.04,0.08000000000000002,5,0.045000000000000005,60,1.1606236558047585
0.04,0.08000000000000002,5,0.045000000000000005,70,1.1606236558047585
0.04,0.08000000000000002,5,0.045000000000000005,80,1.1606236558047585
0.04,0.08000000000000002,5,0.045000000000000005,90,1.1606236558047585
0.04,0.08000000000000002,5,0.05,10,2.8463017181916253
0.04,0.08000000000000002,5,0.05,20,2.8463017181916253
0.04,0.08000000000000002,5,0.05,30,2.8463017181916253
0.04,0.08000000000000002,5,0.05,40,2.8463017181916253
0.04,0.08000000000000002,5,0.05,50,2.8463017181916253
0.04,0.08000000000000002,5,0.05,60,2.8463017181916253
0.04,0.08000000000000002,5,0.05,70,2.8463017181916253
0.04,0.08000000000000002,5,0.05,80,2.8463017181916253
0.04,0.08000000000000002,5,0.05,90,2.8463017181916253
0.04,0.08000000000000002,6,0.015,10,-0.25465911228528265
0.04,0.08000000000000002,6,0.015,20,-0.25465911228528265
0.04,0.08000000000000002,6,0.015,30,-0.25465911228528265
0.04,0.08000000000000002,6,0.015,40,-0.25465911228528265
0.04,0.08000000000000002,6,0.015,50,-0.25465911228528265
0.04,0.08000000000000002,6,0.015,60,-0.25465911228528265
0.04,0.08000000000000002,6,0.015,70,-0.25465911228528265
0.04,0.08000000000000002,6,0.015,80,-0.25465911228528265
0.04,0.08000000000000002,6,0.015,90,-0.25465911228528265
0.04,0.08000000000000002,6,0.02,10,-0.1899877237982704
0.04,0.08000000000000002,6,0.02,20,-0.1899877237982704
0.04,0.08000000000000002,6,0.02,30,-0.1899877237982704
0.04,0.08000000000000002,6,0.02,40,-0.1899877237982704
0.04,0.08000000000000002,6,0.02,50,-0.1899877237982704
0.04,0.08000000000000002,6,0.02,60,-0.1899877237982704
0.04,0.08000000000000002,6,0.02,70,-0.1899877237982704
0.04,0.08000000000000002,6,0.02,80,-0.1899877237982704
0.04,0.08000000000000002,6,0.02,90,-0.1899877237982704
0.04,0.08000000000000002,6,0.025,10,-0.34669002733049553
0.04,0.08000000000000002,6,0.025,20,-0.34669002733049553
0.04,0.08000000000000002,6,0.025,30,-0.34669002733049553
0.04,0.08000000000000002,6,0.025,40,-0.34669002733049553
0.04,0.08000000000000002,6,0.025,50,-0.34669002733049553
0.04,0.08000000000000002,6,0.025,60,-0.34669002733049553
0.04,0.08000000000000002,6,0.025,70,-0.34669002733049553
0.04,0.08000000000000002,6,0.025,80,-0.34669002733049553
0.04,0.08000000000000002,6,0.025,90,-0.34669002733049553
0.04,0.08000000000000002,6,0.030000000000000002,10,-0.33406217967703256
0.04,0.08000000000000002,6,0.030000000000000002,20,-0.33406217967703256
0.04,0.08000000000000002,6,0.030000000000000002,30,-0.33406217967703256
0.04,0.08000000000000002,6,0.030000000000000002,40,-0.33406217967703256
0.04,0.08000000000000002,6,0.030000000000000002,50,-0.33406217967703256
0.04,0.08000000000000002,6,0.030000000000000002,60,-0.33406217967703256
0.04,0.08000000000000002,6,0.030000000000000002,70,-0.33406217967703256
0.04,0.08000000000000002,6,0.030000000000000002,80,-0.33406217967703256
0.04,0.08000000000000002,6,0.030000000000000002,90,-0.33406217967703256
0.04,0.08000000000000002,6,0.035,10,-0.10408461946238932
0.04,0.08000000000000002,6,0.035,20,-0.10408461946238932
0.04,0.08000000000000002,6,0.035,30,-0.10408461946238932
0.04,0.08000000000000002,6,0.035,40,-0.10408461946238932
0.04,0.08000000000000002,6,0.035,50,-0.10408461946238932
0.04,0.08000000000000002,6,0.035,60,-0.10408461946238932
0.04,0.08000000000000002,6,0.035,70,-0.10408461946238932
0.04,0.08000000000000002,6,0.035,80,-0.10408461946238932
0.04,0.08000000000000002,6,0.035,90,-0.10408461946238932
0.04,0.08000000000000002,6,0.04000000000000001,10,1.081153666351366
0.04,0.08000000000000002,6,0.04000000000000001,20,1.081153666351366
0.04,0.08000000000000002,6,0.04000000000000001,30,1.081153666351366
0.04,0.08000000000000002,6,0.04000000000000001,40,1.081153666351366
0.04,0.08000000000000002,6,0.04000000000000001,50,1.081153666351366
0.04,0.08000000000000002,6,0.04000000000000001,60,1.081153666351366
0.04,0.08000000000000002,6,0.04000000000000001,70,1.081153666351366
0.04,0.08000000000000002,6,0.04000000000000001,80,1.081153666351366
0.04,0.08000000000000002,6,0.04000000000000001,90,1.081153666351366
0.04,0.08000000000000002,6,0.045000000000000005,10,1.2449459118164996
0.04,0.08000000000000002,6,0.045000000000000005,20,1.2449459118164996
0.04,0.08000000000000002,6,0.045000000000000005,30,1.2449459118164996
0.04,0.08000000000000002,6,0.045000000000000005,40,1.2449459118164996
0.04,0.08000000000000002,6,0.045000000000000005,50,1.2449459118164996
0.04,0.08000000000000002,6,0.045000000000000005,60,1.2449459118164996
0.04,0.08000000000000002,6,0.045000000000000005,70,1.2449459118164996
0.04,0.08000000000000002,6,0.045000000000000005,80,1.2449459118164996
0.04,0.08000000000000002,6,0.045000000000000005,90,1.2449459118164996
0.04,0.08000000000000002,6,0.05,10,2.824224307386343
0.04,0.08000000000000002,6,0.05,20,2.824224307386343
0.04,0.08000000000000002,6,0.05,30,2.824224307386343
0.04,0.08000000000000002,6,0.05,40,2.824224307386343
0.04,0.08000000000000002,6,0.05,50,2.824224307386343
0.04,0.08000000000000002,6,0.05,60,2.824224307386343
0.04,0.08000000000000002,6,0.05,70,2.824224307386343
0.04,0.08000000000000002,6,0.05,80,2.824224307386343
0.04,0.08000000000000002,6,0.05,90,2.824224307386343
0.04,0.08000000000000002,7,0.015,10,-0.17118072969829554
0.04,0.08000000000000002,7,0.015,20,-0.17118072969829554
0.04,0.08000000000000002,7,0.015,30,-0.17118072969829554
0.04,0.08000000000000002,7,0.015,40,-0.17118072969829554
0.04,0.08000000000000002,7,0.015,50,-0.17118072969829554
0.04,0.08000000000000002,7,0.015,60,-0.17118072969829554
0.04,0.08000000000000002,7,0.015,70,-0.17118072969829554
0.04,0.08000000000000002,7,0.015,80,-0.17118072969829554
0.04,0.08000000000000002,7,0.015,90,-0.17118072969829554
0.04,0.08000000000000002,7,0.02,10,-0.12459184691534254
0.04,0.08000000000000002,7,0.02,20,-0.12459184691534254
0.04,0.08000000000000002,7,0.02,30,-0.12459184691534254
0.04,0.08000000000000002,7,0.02,40,-0.12459184691534254
0.04,0.08000000000000002,7,0.02,50,-0.12459184691534254
0.04,0.08000000000000002,7,0.02,60,-0.12459184691534254
0.04,0.08000000000000002,7,0.02,70,-0.12459184691534254
0.04,0.08000000000000002,7,0.02,80,-0.12459184691534254
0.04,0.08000000000000002,7,0.02,90,-0.12459184691534254
0.04,0.08000000000000002,7,0.025,10,-0.2938826707026986
0.04,0.08000000000000002,7,0.025,20,-0.2938826707026986
0.04,0.08000000000000002,7,0.025,30,-0.2938826707026986
0.04,0.08000000000000002,7,0.025,40,-0.2938826707026986
0.04,0.08000000000000002,7,0.025,50,-0.2938826707026986
0.04,0.08000000000000002,7,0.025,60,-0.2938826707026986
0.04,0.08000000000000002,7,0.025,70,-0.2938826707026986
0.04,0.08000000000000002,7,0.025,80,-0.2938826707026986
0.04,0.08000000000000002,7,0.025,90,-0.2938826707026986
0.04,0.08000000000000002,7,0.030000000000000002,10,-0.280329167317752
0.04,0.08000000000000002,7,0.030000000000000002,20,-0.280329167317752
0.04,0.08000000000000002,7,0.030000000000000002,30,-0.280329167317752
0.04,0.08000000000000002,7,0.030000000000000002,40,-0.280329167317752
0.04,0.08000000000000002,7,0.030000000000000002,50,-0.280329167317752
0.04,0.08000000000000002,7,0.030000000000000002,60,-0.280329167317752
0.04,0.08000000000000002,7,0.030000000000000002,70,-0.280329167317752
0.04,0.08000000000000002,7,0.030000000000000002,80,-0.280329167317752
0.04,0.08000000000000002,7,0.030000000000000002,90,-0.280329167317752
0.04,0.08000000000000002,7,0.035,10,-0.02497898227620883
0.04,0.08000000000000002,7,0.035,20,-0.02497898227620883
0.04,0.08000000000000002,7,0.035,30,-0.02497898227620883
0.04,0.08000000000000002,7,0.035,40,-0.02497898227620883
0.04,0.08000000000000002,7,0.035,50,-0.02497898227620883
0.04,0.08000000000000002,7,0.035,60,-0.02497898227620883
0.04,0.08000000000000002,7,0.035,70,-0.02497898227620883
0.04,0.08000000000000002,7,0.035,80,-0.02497898227620883
0.04,0.08000000000000002,7,0.035,90,-0.02497898227620883
0.04,0.08000000000000002,7,0.04000000000000001,10,1.419186744259229
0.04,0.08000000000000002,7,0.04000000000000001,20,1.419186744259229
0.04,0.08000000000000002,7,0.04000000000000001,30,1.419186744259229
0.04,0.08000000000000002,7,0.04000000000000001,40,1.419186744259229
0.04,0.08000000000000002,7,0.04000000000000001,50,1.419186744259229
0.04,0.08000000000000002,7,0.04000000000000001,60,1.419186744259229
0.04,0.08000000000000002,7,0.04000000000000001,70,1.419186744259229
0.04,0.08000000000000002,7,0.04000000000000001,80,1.419186744259229
0.04,0.08000000000000002,7,0.04000000000000001,90,1.419186744259229
0.04,0.08000000000000002,7,0.045000000000000005,10,1.6101524015851738
0.04,0.08000000000000002,7,0.045000000000000005,20,1.6101524015851738
0.04,0.08000000000000002,7,0.045000000000000005,30,1.6101524015851738
0.04,0.08000000000000002,7,0.045000000000000005,40,1.6101524015851738
0.04,0.08000000000000002,7,0.045000000000000005,50,1.6101524015851738
0.04,0.08000000000000002,7,0.045000000000000005,60,1.6101524015851738
0.04,0.08000000000000002,7,0.045000000000000005,70,1.6101524015851738
0.04,0.08000000000000002,7,0.045000000000000005,80,1.6101524015851738
0.04,0.08000000000000002,7,0.045000000000000005,90,1.6101524015851738
0.04,0.08000000000000002,7,0.05,10,2.824224307386343
0.04,0.08000000000000002,7,0.05,20,2.824224307386343
0.04,0.08000000000000002,7,0.05,30,2.824224307386343
0.04,0.08000000000000002,7,0.05,40,2.824224307386343
0.04,0.08000000000000002,7,0.05,50,2.824224307386343
0.04,0.08000000000000002,7,0.05,60,2.824224307386343
0.04,0.08000000000000002,7,0.05,70,2.824224307386343
0.04,0.08000000000000002,7,0.05,80,2.824224307386343
0.04,0.08000000000000002,7,0.05,90,2.824224307386343
0.04,0.08000000000000002,8,0.015,10,-0.35127295885947885
0.04,0.08000000000000002,8,0.015,20,-0.35127295885947885
0.04,0.08000000000000002,8,0.015,30,-0.35127295885947885
0.04,0.08000000000000002,8,0.015,40,-0.35127295885947885
0.04,0.08000000000000002,8,0.015,50,-0.35127295885947885
0.04,0.08000000000000002,8,0.015,60,-0.35127295885947885
0.04,0.08000000000000002,8,0.015,70,-0.35127295885947885
0.04,0.08000000000000002,8,0.015,80,-0.35127295885947885
0.04,0.08000000000000002,8,0.015,90,-0.35127295885947885
0.04,0.08000000000000002,8,0.02,10,-0.30574104761971976
0.04,0.08000000000000002,8,0.02,20,-0.30574104761971976
0.04,0.08000000000000002,8,0.02,30,-0.30574104761971976
0.04,0.08000000000000002,8,0.02,40,-0.30574104761971976
0.04,0.08000000000000002,8,0.02,50,-0.30574104761971976
0.04,0.08000000000000002,8,0.02,60,-0.30574104761971976
0.04,0.08000000000000002,8,0.02,70,-0.30574104761971976
0.04,0.08000000000000002,8,0.02,80,-0.30574104761971976
0.04,0.08000000000000002,8,0.02,90,-0.30574104761971976
0.04,0.08000000000000002,8,0.025,10,-0.30574104761971976
0.04,0.08000000000000002,8,0.025,20,-0.30574104761971976
0.04,0.08000000000000002,8,0.025,30,-0.30574104761971976
0.04,0.08000000000000002,8,0.025,40,-0.30574104761971976
0.04,0.08000000000000002,8,0.025,50,-0.30574104761971976
0.04,0.08000000000000002,8,0.025,60,-0.30574104761971976
0.04,0.08000000000000002,8,0.025,70,-0.30574104761971976
0.04,0.08000000000000002,8,0.025,80,-0.30574104761971976
0.04,0.08000000000000002,8,0.025,90,-0.30574104761971976
0.04,0.08000000000000002,8,0.030000000000000002,10,-0.29159824056279093
0.04,0.08000000000000002,8,0.030000000000000002,20,-0.29159824056279093
0.04,0.08000000000000002,8,0.030000000000000002,30,-0.29159824056279093
0.04,0.08000000000000002,8,0.030000000000000002,40,-0.29159824056279093
0.04,0.08000000000000002,8,0.030000000000000002,50,-0.29159824056279093
0.04,0.08000000000000002,8,0.030000000000000002,60,-0.29159824056279093
0.04,0.08000000000000002,8,0.030000000000000002,70,-0.29159824056279093
0.04,0.08000000000000002,8,0.030000000000000002,80,-0.29159824056279093
0.04,0.08000000000000002,8,0.030000000000000002,90,-0.29159824056279093
0.04,0.08000000000000002,8,0.035,10,-0.024870399080259488
0.04,0.08000000000000002,8,0.035,20,-0.024870399080259488
0.04,0.08000000000000002,8,0.035,30,-0.024870399080259488
0.04,0.08000000000000002,8,0.035,40,-0.024870399080259488
0.04,0.08000000000000002,8,0.035,50,-0.024870399080259488
0.04,0.08000000000000002,8,0.035,60,-0.024870399080259488
0.04,0.08000000000000002,8,0.035,70,-0.024870399080259488
0.04,0.08000000000000002,8,0.035,80,-0.024870399080259488
0.04,0.08000000000000002,8,0.035,90,-0.024870399080259488
0.04,0.08000000000000002,8,0.04000000000000001,10,1.592752043812906
0.04,0.08000000000000002,8,0.04000000000000001,20,1.592752043812906
0.04,0.08000000000000002,8,0.04000000000000001,30,1.592752043812906
0.04,0.08000000000000002,8,0.04000000000000001,40,1.592752043812906
0.04,0.08000000000000002,8,0.04000000000000001,50,1.592752043812906
0.04,0.08000000000000002,8,0.04000000000000001,60,1.592752043812906
0.04,0.08000000000000002,8,0.04000000000000001,70,1.592752043812906
0.04,0.08000000000000002,8,0.04000000000000001,80,1.592752043812906
0.04,0.08000000000000002,8,0.04000000000000001,90,1.592752043812906
0.04,0.08000000000000002,8,0.045000000000000005,10,1.8857297557175963
0.04,0.08000000000000002,8,0.045000000000000005,20,1.8857297557175963
0.04,0.08000000000000002,8,0.045000000000000005,30,1.8857297557175963
0.04,0.08000000000000002,8,0.045000000000000005,40,1.8857297557175963
0.04,0.08000000000000002,8,0.045000000000000005,50,1.8857297557175963
0.04,0.08000000000000002,8,0.045000000000000005,60,1.8857297557175963
0.04,0.08000000000000002,8,0.045000000000000005,70,1.8857297557175963
0.04,0.08000000000000002,8,0.045000000000000005,80,1.8857297557175963
0.04,0.08000000000000002,8,0.045000000000000005,90,1.8857297557175963
0.04,0.08000000000000002,8,0.05,10,2.6927544218752795
0.04,0.08000000000000002,8,0.05,20,2.6927544218752795
0.04,0.08000000000000002,8,0.05,30,2.6927544218752795
0.04,0.08000000000000002,8,0.05,40,2.6927544218752795
0.04,0.08000000000000002,8,0.05,50,2.6927544218752795
0.04,0.08000000000000002,8,0.05,60,2.6927544218752795
0.04,0.08000000000000002,8,0.05,70,2.6927544218752795
0.04,0.08000000000000002,8,0.05,80,2.6927544218752795
0.04,0.08000000000000002,8,0.05,90,2.6927544218752795
0.04,0.08000000000000002,9,0.015,10,-0.3291755113260381
0.04,0.08000000000000002,9,0.015,20,-0.3291755113260381
0.04,0.08000000000000002,9,0.015,30,-0.3291755113260381
0.04,0.08000000000000002,9,0.015,40,-0.3291755113260381
0.04,0.08000000000000002,9,0.015,50,-0.3291755113260381
0.04,0.08000000000000002,9,0.015,60,-0.3291755113260381
0.04,0.08000000000000002,9,0.015,70,-0.3291755113260381
0.04,0.08000000000000002,9,0.015,80,-0.3291755113260381
0.04,0.08000000000000002,9,0.015,90,-0.3291755113260381
